id,name,isActive,type,users,resources
R3JvdXA6Nzc3MDM3,DEPARTMENT.MARKETING.CONTINGENT,True,SYNCED,"['VXNlcjo5NTIzNTE=', 'VXNlcjoxMTI2Njg3', 'VXNlcjoxMTU0MDMy', 'VXNlcjoxMTU0MDM3', 'VXNlcjoxMTU0MDQx', 'VXNlcjoxMTU0MDQ4', 'VXNlcjoxMTU0MDQ5', 'VXNlcjoxMTU0MDUw', 'VXNlcjoxMTU0MDUx', 'VXNlcjoxMTU0MDU3', 'VXNlcjoxMTU0MDY0', 'VXNlcjoxMTU0MDY5', 'VXNlcjoxMTU0MDcz', 'VXNlcjoxMTU0MDg5', 'VXNlcjoxMTU0MDkw', 'VXNlcjoxMTU0MDky', 'VXNlcjoxMTU0MDk1', 'VXNlcjoxMTU0MTEw', 'VXNlcjoxMTU0MTEy', 'VXNlcjoxMTU0MTM0', 'VXNlcjoxMTU0MTM1', 'VXNlcjoxMTU0MTQw', 'VXNlcjoxMTU0MTU0', 'VXNlcjoxMTU0MTg0', 'VXNlcjoxMTU0MTg4', 'VXNlcjoxMTU0MTg5', 'VXNlcjoxMTU0MTk5', 'VXNlcjoxMTU0Mzc2', 'VXNlcjoxMTU0Mzgy', 'VXNlcjoxMTY1ODk4', 'VXNlcjoxMjA0ODIz', 'VXNlcjoxMjMyOTEw', 'VXNlcjoxMjYyMTk0', 'VXNlcjoxMjg4NjE3', 'VXNlcjoxMzA3Mzc1', 'VXNlcjoxMzEyNTE3', 'VXNlcjoxMzIyODE0', 'VXNlcjoxMzI4MTk1', 'VXNlcjoxMzQ3Nzg4', 'VXNlcjoxMzUwNTM2', 'VXNlcjoxMzkyMDQ0']",[]
R3JvdXA6Nzc3MDM4,DEPARTMENT.PEOPLE.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MjA4', 'VXNlcjoxMjI2MjEy', 'VXNlcjoxMjI2MjEz', 'VXNlcjoxMjI2MjE1', 'VXNlcjoxMjI2MjE2', 'VXNlcjoxMjMyNDAx', 'VXNlcjoxMjMyNDAy']",[]
R3JvdXA6Nzc3MDM5,DEPARTMENT.FINANCE.CONTINGENT,True,SYNCED,"['VXNlcjoxMTQ2OTkz', 'VXNlcjoxMTU0MDcw', 'VXNlcjoxMTYwNzk2', 'VXNlcjoxMTY2OTI3', 'VXNlcjoxMTY2OTI5', 'VXNlcjoxMjk1OTg2', 'VXNlcjoxMzEyMzQ1', 'VXNlcjoxMzEyNTE5', 'VXNlcjoxMzYxMDQ3', 'VXNlcjoxMzcyMTEz', 'VXNlcjoxMzgyMDE3', 'VXNlcjoxMzg3NTY2']",[]
R3JvdXA6Nzc3MDQw,DEPARTMENT.EXECUTIVE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDQx,DEPARTMENT.CX.CONTINGENT,True,SYNCED,"['VXNlcjo2MjY4Mjc=', 'VXNlcjo2MjY4MzA=', 'VXNlcjo2MjY4MzE=', 'VXNlcjo2NTI0MDA=', 'VXNlcjo2NTI0MDI=', 'VXNlcjo2NTI0MDM=', 'VXNlcjo2NTI0MDQ=', 'VXNlcjo2NTI0MDY=', 'VXNlcjo2NTI0MDk=', 'VXNlcjo2NTI0MTA=', 'VXNlcjo2NTI0MTI=', 'VXNlcjo2NTI0MTY=', 'VXNlcjo2NTI0MTc=', 'VXNlcjo2NTI0MTk=', 'VXNlcjo2NTI0MjE=', 'VXNlcjo2NTI0MjI=', 'VXNlcjo2NTI0MjM=', 'VXNlcjo2NTI0Mjc=', 'VXNlcjo2NTI0Mjk=', 'VXNlcjo2NTI0MzE=', 'VXNlcjo2NTI0MzM=', 'VXNlcjo2NTI0MzU=', 'VXNlcjo2NTI0MzY=', 'VXNlcjo2NTI0Mzc=', 'VXNlcjo2NTI0Mzk=', 'VXNlcjo2NTI0NDE=', 'VXNlcjo2NTI0NDc=', 'VXNlcjo2NTI0NDk=', 'VXNlcjo2NTI0NTA=', 'VXNlcjo2NTI0NTI=', 'VXNlcjo2NTI0NTM=', 'VXNlcjo2NTI0NTg=', 'VXNlcjo2NTI0NjA=', 'VXNlcjo2NTI0NjE=', 'VXNlcjo2NTI0NzQ=', 'VXNlcjo2NTI0Nzk=', 'VXNlcjo2NTI0OTE=', 'VXNlcjo2NTI0OTQ=', 'VXNlcjo2NTI0OTk=', 'VXNlcjo2NTI1MDg=', 'VXNlcjo2NTI1MTA=', 'VXNlcjo2NTI1MTI=', 'VXNlcjo2NTI1MTQ=', 'VXNlcjo2NTI1MTY=', 'VXNlcjo2NTI1MTc=', 'VXNlcjo2NTI1MjI=', 'VXNlcjo2ODY0Nzk=', 'VXNlcjo2OTQ3NzU=', 'VXNlcjo3MTgzNDc=', 'VXNlcjo3MTgzNTQ=']",[]
R3JvdXA6Nzc3MDQy,DEPARTMENT.PRODUCT.CONTINGENT,True,SYNCED,"['VXNlcjo1NTY3Njk=', 'VXNlcjo1OTc4MzQ=', 'VXNlcjo3Njc5MzI=', 'VXNlcjoxMTU0MTc4', 'VXNlcjoxMTU0MTc5', 'VXNlcjoxMTU0MTkz', 'VXNlcjoxMTU0MjI1', 'VXNlcjoxMTU0MjI4', 'VXNlcjoxMTU0MjMw', 'VXNlcjoxMjI2MjE0', 'VXNlcjoxMzE3OTE5', 'VXNlcjoxMzE3OTIw', 'VXNlcjoxMzE3OTIx', 'VXNlcjoxMzQyMzY5', 'VXNlcjoxMzQyNTYw', 'VXNlcjoxMzUyMDMx', 'VXNlcjoxMzYwODU4', 'VXNlcjoxMzY2NTk2', 'VXNlcjoxMzY2NjYy', 'VXNlcjoxMzY2NjYz', 'VXNlcjoxMzkyMDQz', 'VXNlcjoxMzkzMzE0']",[]
R3JvdXA6Nzc3MDQz,DEPARTMENT.RESEARCH.CONTINGENT,True,SYNCED,"['VXNlcjoxMjI2MjEx', 'VXNlcjoxMzQ4MDI1']",[]
R3JvdXA6Nzc3MDQ0,TEAM.TOTAL_REWARDS.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDQ1,TEAM.STRATEGIC_FINANCE.CONTINGENT,True,SYNCED,"['VXNlcjoxMzYxMDQ3', 'VXNlcjoxMzcyMTEz', 'VXNlcjoxMzgyMDE3']",[]
R3JvdXA6Nzc3MDQ2,TEAM.GROWTH_MARKETING.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MDMy', 'VXNlcjoxMTU0MDM3', 'VXNlcjoxMTU0MDY0', 'VXNlcjoxMTU0MDY5', 'VXNlcjoxMTU0MDg5', 'VXNlcjoxMTU0MDkw', 'VXNlcjoxMTU0MTEy', 'VXNlcjoxMTU0MTM1', 'VXNlcjoxMTU0MTQw', 'VXNlcjoxMTU0MTU0', 'VXNlcjoxMTU0Mzgy', 'VXNlcjoxMjA0ODIz', 'VXNlcjoxMjg4NjE3', 'VXNlcjoxMzIyODE0']",[]
R3JvdXA6Nzc3MDQ3,TEAM.PRODUCT_LEGAL.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDQ4,TEAM.CHIEF_OF_STAFF_MARKETING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDQ5,TEAM.DEVELOPER_EXPERIENCE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDUw,TEAM.REVENUE_OPERATIONS.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MDYx', 'VXNlcjoxMTU0MDYz', 'VXNlcjoxMTU0MDY2', 'VXNlcjoxMzkxMDQ2', 'VXNlcjoxMzk1NTIx', 'VXNlcjoxMzk1NTIy']",[]
R3JvdXA6Nzc3MDUx,TEAM.EXECUTIVE_OPERATIONS_PEOPLE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDUy,TEAM.COMMS_AND_CONTENT.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDUz,TEAM.BUSINESS_OPERATIONS.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDU0,TEAM.CHIEF_OF_STAFF_SALES.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDU1,TEAM.CORPORATE_DEVELOPMENT.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDU2,TEAM.CORPORATE_LEGAL.CONTINGENT,True,SYNCED,['VXNlcjoxMTU0MDMz'],[]
R3JvdXA6Nzc3MDU3,TEAM.FINANCE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDU4,TEAM.CX_USER_OPERATIONS.CONTINGENT,True,SYNCED,['VXNlcjoxMTU0MTg2'],[]
R3JvdXA6Nzc3MDU5,TEAM.WORKFLOWS.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDYw,TEAM.PROFESSIONAL_SERVICES.CONTINGENT,True,SYNCED,['VXNlcjoxMTk2MjIy'],[]
R3JvdXA6Nzc3MDYx,TEAM.COMMERCIAL_LEGAL.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDYy,TEAM.CHIEF_OF_STAFF_PEOPLE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDYz,TEAM.CUSTOMER_SUCCESS.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDY0,TEAM.CUSTOMER_EXPERIENCE.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MTk3', 'VXNlcjoxMTU0MjEz', 'VXNlcjoxMTU0MjE3', 'VXNlcjoxMTU0MjE4']",[]
R3JvdXA6Nzc3MDY1,TEAM.PRODUCT_MARKETING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDY2,TEAM.PEOPLE_PARTNER.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDY3,TEAM.CONTRIBUTIONS.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDY4,TEAM.DATA_SCIENCE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDY5,TEAM.BUSINESS_DEVELOPMENT.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDcw,TEAM.RELATIONSHIP_MGMT.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDcx,TEAM.ACCOUNT_EXECUTIVE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDcy,TEAM.RESEARCH.CONTINGENT,True,SYNCED,"['VXNlcjoxMjI2MjEx', 'VXNlcjoxMzQ4MDI1']",[]
R3JvdXA6Nzc3MDcz,TEAM.GTM.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MDU0', 'VXNlcjoxMTU0MDU1']",[]
R3JvdXA6Nzc3MDc0,TEAM.LEGAL.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MjA3', 'VXNlcjoxMTYwNzc4', 'VXNlcjoxMzQ4MDI0']",[]
R3JvdXA6Nzc3MDc1,TEAM.EXECUTIVE_OPERATIONS_FINANCE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDc2,TEAM.DATA_PLATFORM.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDc3,TEAM.EXECUTIVE_OPERATIONS_SALES.CONTINGENT,True,SYNCED,"['VXNlcjo2MDg4ODI=', 'VXNlcjoxMTU0MDQ2', 'VXNlcjoxMTU0MDY3', 'VXNlcjoxMTU0MDgw', 'VXNlcjoxMTU0MDk2', 'VXNlcjoxMTU0MTIz', 'VXNlcjoxMTU0MTI2', 'VXNlcjoxMTU0MTY1', 'VXNlcjoxMTU0MTY2', 'VXNlcjoxMTU2NDM4', 'VXNlcjoxMTkyMzU3', 'VXNlcjoxMTk2MjIz', 'VXNlcjoxMzIyODE1', 'VXNlcjoxMzI4Mzky', 'VXNlcjoxMzM2MTIz']",[]
R3JvdXA6Nzc3MDc4,TEAM.MARKETING.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MDUx', 'VXNlcjoxMTU0MDU3', 'VXNlcjoxMTU0MDcz', 'VXNlcjoxMTU0MDky', 'VXNlcjoxMTU0MDk1', 'VXNlcjoxMTU0MTEw', 'VXNlcjoxMTU0MTM0', 'VXNlcjoxMTU0MTg4', 'VXNlcjoxMTY1ODk4', 'VXNlcjoxMjMyOTEw', 'VXNlcjoxMjYyMTk0', 'VXNlcjoxMzA3Mzc1', 'VXNlcjoxMzI4MTk1', 'VXNlcjoxMzkyMDQ0']",[]
R3JvdXA6Nzc3MDc5,TEAM.EXECUTIVE_OPERATIONS_PRODUCT.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDgw,TEAM.INFO_SECURITY.CONTINGENT,True,SYNCED,"['VXNlcjo2MDg4ODU=', 'VXNlcjo2MDg4ODk=', 'VXNlcjo2MDg4OTg=', 'VXNlcjoxMTMyMDIw', 'VXNlcjoxMTU0MDg0', 'VXNlcjoxMTU0MTMz', 'VXNlcjoxMTU0MTM4', 'VXNlcjoxMTU0MjI3', 'VXNlcjoxMTU5NzQ0', 'VXNlcjoxMTU5NzQ2', 'VXNlcjoxMTU5ODE1', 'VXNlcjoxMjA0ODIy', 'VXNlcjoxMzE4NTI5', 'VXNlcjoxMzI4Mzkx', 'VXNlcjoxMzQ4MDIz', 'VXNlcjoxMzY2ODM3', 'VXNlcjoxMzY2ODM4', 'VXNlcjoxMzgxOTU4', 'VXNlcjoxMzkyMTE1']",[]
R3JvdXA6Nzc3MDgx,TEAM.CONNECTED_APPS.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDgy,TEAM.SALES_DEVELOPMENT.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDgz,TEAM.RECRUITING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDg0,TEAM.SOLUTIONS_ENGINEERING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDg1,TEAM.AI.CONTINGENT,True,SYNCED,[],"['UmVzb3VyY2U6MjM0ODc3NA==', 'UmVzb3VyY2U6MjUyMjE1MA==', 'UmVzb3VyY2U6MzQ4NDA1Ng==']"
R3JvdXA6Nzc3MDg2,TEAM.INFRASTRUCTURE.CONTINGENT,True,SYNCED,['VXNlcjoxMjkwNDk0'],[]
R3JvdXA6Nzc3MDg3,TEAM.PARTNER_SALES.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDg4,TEAM.SCALE_ENGINEERING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDg5,TEAM.PRODUCT_DESIGN.CONTINGENT,True,SYNCED,"['VXNlcjoxMzE3OTE5', 'VXNlcjoxMzE3OTIw', 'VXNlcjoxMzE3OTIx']",[]
R3JvdXA6Nzc3MDkw,TEAM.SALES.CONTINGENT,True,SYNCED,['VXNlcjoxMjQyMjAw'],[]
R3JvdXA6Nzc3MDkx,TEAM.CX_PRODUCT_SUPPORT.CONTINGENT,True,SYNCED,['VXNlcjoxMzc2Nzg4'],[]
R3JvdXA6Nzc3MDky,TEAM.DATA_PRODUCT.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDkz,TEAM.EMPLOYMENT_LEGAL.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDk0,TEAM.BRAND_AND_CREATIVE.CONTINGENT,True,SYNCED,"['VXNlcjo5NTIzNTE=', 'VXNlcjoxMTI2Njg3', 'VXNlcjoxMzEyNTE3']",[]
R3JvdXA6Nzc3MDk1,TEAM.BIZ_TECH.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MDM2', 'VXNlcjoxMTU0MDM4', 'VXNlcjoxMTU0MDUz', 'VXNlcjoxMTU0MTM5', 'VXNlcjoxMTU0MTgw']",[]
R3JvdXA6Nzc3MDk2,TEAM.ACCOUNTING.CONTINGENT,True,SYNCED,"['VXNlcjoxMTQ2OTkz', 'VXNlcjoxMTU0MDcw', 'VXNlcjoxMTYwNzk2', 'VXNlcjoxMTY2OTI3', 'VXNlcjoxMTY2OTI5', 'VXNlcjoxMjk1OTg2', 'VXNlcjoxMzEyMzQ1', 'VXNlcjoxMzEyNTE5', 'VXNlcjoxMzg3NTY2']",[]
R3JvdXA6Nzc3MDk3,TEAM.EXECUTIVE_OPERATIONS_ENGINEERING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MDk4,TEAM.DEMAND_GENERATION.CONTINGENT,True,SYNCED,"['VXNlcjoxMTU0MDQx', 'VXNlcjoxMTU0MDQ4', 'VXNlcjoxMTU0MDQ5', 'VXNlcjoxMTU0MDUw', 'VXNlcjoxMTU0MTg0', 'VXNlcjoxMTU0MTg5', 'VXNlcjoxMTU0MTk5']",[]
R3JvdXA6Nzc3MDk5,TEAM.EMPLOYEE_ENGAGEMENT.CONTINGENT,True,SYNCED,"['VXNlcjoxMjI2MjEy', 'VXNlcjoxMjI2MjEz', 'VXNlcjoxMjI2MjE1', 'VXNlcjoxMjI2MjE2', 'VXNlcjoxMjMyNDAx', 'VXNlcjoxMjMyNDAy']",[]
R3JvdXA6Nzc3MTAw,TEAM.DATA_ENGINEERING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MTAx,TEAM.WORKPLACE.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MTAy,TEAM.ENGINEERING.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MTAz,TEAM.PRODUCT_MANAGEMENT.CONTINGENT,True,SYNCED,"['VXNlcjo1NTY3Njk=', 'VXNlcjo3Njc5MzI=', 'VXNlcjoxMTU0MTc4', 'VXNlcjoxMTU0MTc5', 'VXNlcjoxMzQyMzY5', 'VXNlcjoxMzQyNTYw', 'VXNlcjoxMzUyMDMx', 'VXNlcjoxMzYwODU4', 'VXNlcjoxMzY2NTk2', 'VXNlcjoxMzY2NjYy', 'VXNlcjoxMzY2NjYz', 'VXNlcjoxMzkyMDQz', 'VXNlcjoxMzkzMzE0']",[]
R3JvdXA6Nzc3MTA0,TEAM.PRODUCT_FOUNDATIONS.CONTINGENT,True,SYNCED,[],[]
R3JvdXA6Nzc3MTA1,TEAM.GLOBAL_STORYTELLING.CONTINGENT,True,SYNCED,"['VXNlcjo1OTc4MzQ=', 'VXNlcjoxMTU0MTkz', 'VXNlcjoxMTU0MjI1', 'VXNlcjoxMTU0MjI4', 'VXNlcjoxMTU0MjMw', 'VXNlcjoxMjI2MjE0']",[]
R3JvdXA6Nzc3MTA2,TEAM.CREATIVE_STUDIO.CONTINGENT,True,SYNCED,['VXNlcjoxMTU0Mzc2'],[]
R3JvdXA6Nzc3MTA3,TEAM.PEOPLE.CONTINGENT,True,SYNCED,['VXNlcjoxMTU0MjA4'],[]
R3JvdXA6Nzc3MTA5,SUBTEAM.TAX,True,SYNCED,"['VXNlcjoxMTU0Mjg0', 'VXNlcjoxMTU0MzUy', 'VXNlcjoxMTU3NzMz']",[]
R3JvdXA6Nzc3MTEw,SUBTEAM.CREATIVE_STUDIO,True,SYNCED,"['VXNlcjoxMDI5NDM0', 'VXNlcjoxMDI5NDM1', 'VXNlcjoxMDM4NTYw', 'VXNlcjoxMDM4NTYy']",[]
R3JvdXA6Nzc3MTEx,SUBTEAM.CONTRIBUTIONS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTEy,SUBTEAM.PRODUCT_MANAGEMENT,True,SYNCED,"['VXNlcjo1MjAxMjQ=', 'VXNlcjo1NDk1OTk=', 'VXNlcjo1NTY3NzE=', 'VXNlcjo1NjQ5Mjk=', 'VXNlcjo1NzI0MzM=', 'VXNlcjo1NzI0Mzc=', 'VXNlcjo1NzI0NTA=', 'VXNlcjo1NzI0NjA=', 'VXNlcjo1ODE1MzA=', 'VXNlcjo2NTMxMDI=', 'VXNlcjo2OTc0NDY=', 'VXNlcjo4OTY0NjA=', 'VXNlcjo5MTk1Mzg=', 'VXNlcjoxMTM5MDUz', 'VXNlcjoxMTU0Mjkx', 'VXNlcjoxMjYyMzc3', 'VXNlcjoxMzQyNTYx', 'VXNlcjoxMzgxOTYw', 'VXNlcjoxMzgxOTYx', 'VXNlcjoxMzkyMDQ5']",[]
R3JvdXA6Nzc3MTEz,SUBTEAM.IT,True,SYNCED,"['VXNlcjozOTg1ODQ=', 'VXNlcjo0MDg0MDY=', 'VXNlcjo1MzQwNDQ=', 'VXNlcjo1NDM1MTA=', 'VXNlcjo2NDE3OTc=', 'VXNlcjo4MjYxMzQ=', 'VXNlcjo4Mzk1NTc=', 'VXNlcjo4OTkwODI=', 'VXNlcjo5OTEyNjY=', 'VXNlcjoxMjg0NDU5']",[]
R3JvdXA6Nzc3MTE0,SUBTEAM.RECRUITING,True,SYNCED,"['VXNlcjo5NTM4NzI=', 'VXNlcjoxMDA3Mzc3', 'VXNlcjoxMTM5OTUx', 'VXNlcjoxMTU0MjQ0', 'VXNlcjoxMTU0MjQ5', 'VXNlcjoxMTU0MjU2', 'VXNlcjoxMTU0MjY4', 'VXNlcjoxMTU0Mjcx', 'VXNlcjoxMTU0Mjcz', 'VXNlcjoxMTU0Mjc2', 'VXNlcjoxMTU0Mjc5', 'VXNlcjoxMTU0Mjgy', 'VXNlcjoxMTU0Mjk5', 'VXNlcjoxMTU0MzAx', 'VXNlcjoxMTU0MzA0', 'VXNlcjoxMTU0MzE2', 'VXNlcjoxMTU0MzIz', 'VXNlcjoxMTU0MzI2', 'VXNlcjoxMTU0MzI4', 'VXNlcjoxMTU0MzMw', 'VXNlcjoxMTU0MzM3', 'VXNlcjoxMTU0MzM4', 'VXNlcjoxMTU0MzQx', 'VXNlcjoxMTU0MzQ5', 'VXNlcjoxMTU0MzUz', 'VXNlcjoxMTU0MzU2', 'VXNlcjoxMTU0MzU5', 'VXNlcjoxMTU0Mzkx', 'VXNlcjoxMTU0Mzky', 'VXNlcjoxMTU0Mzk1', 'VXNlcjoxMTU0Mzk3', 'VXNlcjoxMTU0NDA1', 'VXNlcjoxMTU0NDA3', 'VXNlcjoxMTcxNzYz', 'VXNlcjoxMTkzMzcw', 'VXNlcjoxMjI2MDYz', 'VXNlcjoxMjYyMjU4', 'VXNlcjoxMjg0MzAz', 'VXNlcjoxMjg0MzUy', 'VXNlcjoxMjg0MzU4', 'VXNlcjoxMzA3NDUz', 'VXNlcjoxMzI4MTk2', 'VXNlcjoxMzI4Mzk1', 'VXNlcjoxMzQ3Nzk3', 'VXNlcjoxMzcyMDQ5', 'VXNlcjoxMzgxNzk1']",[]
R3JvdXA6Nzc3MTE1,SUBTEAM.INTEGRATED_MARKETING,True,SYNCED,"['VXNlcjo1NTAzOTg=', 'VXNlcjo4NDM0ODc=', 'VXNlcjo4NDg2OTQ=', 'VXNlcjoxMTU0Mjkw', 'VXNlcjoxMTU0Mjk0']",[]
R3JvdXA6Nzc3MTE2,SUBTEAM.CALENDAR,True,SYNCED,"['VXNlcjo1MjAzMjI=', 'VXNlcjo1MjAzNzQ=', 'VXNlcjo1NjUxMTc=', 'VXNlcjo1NzE0MTI=', 'VXNlcjo2NTc3NjI=', 'VXNlcjo2NjAyMzg=', 'VXNlcjoxMDM2MjA0', 'VXNlcjoxMTM5MDQx', 'VXNlcjoxMzYwOTQ0']",['UmVzb3VyY2U6MzYzMTA4MQ==']
R3JvdXA6Nzc3MTE3,SUBTEAM.BILLING_SUPPORT,True,SYNCED,['VXNlcjo2OTkxNTI='],[]
R3JvdXA6Nzc3MTE5,SUBTEAM.GROWTH_DATA_SCIENCE,True,SYNCED,"['VXNlcjo0NzMxOTM=', 'VXNlcjo0NzMyMDI=', 'VXNlcjo0NzMyMDM=', 'VXNlcjo1MDA3MjI=', 'VXNlcjo3MjQwNzI=', 'VXNlcjo4Mjc1MjA=', 'VXNlcjoxMzI4NDAy']",[]
R3JvdXA6Nzc3MTIw,SUBTEAM.STRATEGIC_FINANCE,True,SYNCED,['VXNlcjoxMTU0MjU5'],[]
R3JvdXA6Nzc3MTIx,SUBTEAM.COMMUNITY_LED_MARKETING_SOCIAL,True,SYNCED,['VXNlcjo2OTY3Mzc='],[]
R3JvdXA6Nzc3MTIy,SUBTEAM.LEGAL,True,SYNCED,"['VXNlcjoxMTU0MzEw', 'VXNlcjoxMTU0Mzcz', 'VXNlcjoxMTU0Mzk4', 'VXNlcjoxMjYyMTk1', 'VXNlcjoxMzkyMTE3']",[]
R3JvdXA6Nzc3MTIz,SUBTEAM.COMMUNITY_LED_MARKETING_INFLUENCER,True,SYNCED,[],[]
R3JvdXA6Nzc3MTI0,SUBTEAM.CUSTOMER_SUCCESS,True,SYNCED,"['VXNlcjo1NjUyODk=', 'VXNlcjo1Njk0NjM=', 'VXNlcjo1NzkxMDQ=', 'VXNlcjo1ODcyMTA=', 'VXNlcjo1ODcyMTE=', 'VXNlcjo1ODk4MTk=', 'VXNlcjo1OTc4MzU=', 'VXNlcjo2MDM3MTQ=', 'VXNlcjo2NDMyMzk=', 'VXNlcjo2NDQzMDY=', 'VXNlcjo2NTEwOTU=', 'VXNlcjo2NTExMDI=', 'VXNlcjo2NTMwOTY=', 'VXNlcjo2NjY1NTk=', 'VXNlcjo2OTQzOTI=', 'VXNlcjo2OTQzOTc=', 'VXNlcjo2OTczODM=', 'VXNlcjo3NTAxODg=', 'VXNlcjo4NDg4NzY=', 'VXNlcjo4NjE2OTQ=', 'VXNlcjo4NjIyMzc=', 'VXNlcjo4NjkyNjA=', 'VXNlcjo4ODAwMzk=', 'VXNlcjo5MDAwNTA=', 'VXNlcjo5MTM2Njg=', 'VXNlcjo5MTk0NTU=', 'VXNlcjo5MjA0MTc=', 'VXNlcjo5MjQ2NjQ=', 'VXNlcjo5NDc1MDc=', 'VXNlcjo5NTM1NTA=', 'VXNlcjo5OTE5NDA=', 'VXNlcjo5OTQzOTc=', 'VXNlcjoxMDAwNTc1', 'VXNlcjoxMDAyNTAy', 'VXNlcjoxMDEyMjQ2', 'VXNlcjoxMDI4OTYy', 'VXNlcjoxMTU0NDEy', 'VXNlcjoxMTYzOTA4', 'VXNlcjoxMTk0NTQx', 'VXNlcjoxMTk0NTkw', 'VXNlcjoxMjI2MjI0', 'VXNlcjoxMjg0MzA3', 'VXNlcjoxMzE3ODQy', 'VXNlcjoxMzI4MTk5', 'VXNlcjoxMzQ3ODAw', 'VXNlcjoxMzQ3ODAx', 'VXNlcjoxMzQ4MzIz', 'VXNlcjoxMzYxMDU3']",[]
R3JvdXA6Nzc3MTI1,SUBTEAM.IMPORTS,True,SYNCED,[],[]
R3JvdXA6Nzc3MTI2,SUBTEAM.RESEARCH,True,SYNCED,"['VXNlcjo1NzI0Mjc=', 'VXNlcjo1NzI0Mjk=', 'VXNlcjo1NzI0MzY=', 'VXNlcjo1NzI0NDg=', 'VXNlcjo1NzI0NTk=', 'VXNlcjo4NDg4MjA=', 'VXNlcjo4NDkzMzQ=', 'VXNlcjo5NTA2OTk=', 'VXNlcjoxMDYyMDQ1', 'VXNlcjoxMDYyMDQ3', 'VXNlcjoxMTM5MDEw', 'VXNlcjoxMzM0NjY3', 'VXNlcjoxMzYxMDUz']",[]
R3JvdXA6Nzc3MTI3,SUBTEAM.TECHNICAL_SERVICES,True,SYNCED,[],[]
R3JvdXA6Nzc3MTI4,SUBTEAM.DEMAND_GENERATION,True,SYNCED,"['VXNlcjo3MDM4MTk=', 'VXNlcjo5MjUwMjg=', 'VXNlcjoxMTI2NzA1', 'VXNlcjoxMTY1OTQy', 'VXNlcjoxMzYwODQ3']",[]
R3JvdXA6Nzc3MTI5,SUBTEAM.INTERNATIONAL_EXPERIENCE,True,SYNCED,"['VXNlcjo1NTQ1MDI=', 'VXNlcjo1Njk0MTg=', 'VXNlcjo1NzI0NTQ=', 'VXNlcjo5MTg2MDM=', 'VXNlcjoxMjQyNDQy']",[]
